Item_Visibility,Item_Type,Item_MRP,Outlet_Size,Outlet_Location_Type,Outlet_Type,Item_Outlet_Sales,Item_Outlet_Sales_25%,Item_Outlet_Sales_75%,Item_Visiblity_25%,Item_Visbility_75%
0.1004406015,Fruits and Vegetables,186.3556,Medium,Tier 2,Supermarket Type1,3227.1326,884.8482,3227.1326,0.0300589725,0.1004406015
0.09056135225,Household,114.715,Medium,Tier 2,Supermarket Type1,3236.7866999999997,853.38915,3236.7866999999997,0.0247182055,0.09056135225
0.0769148715,Health and Hygiene,154.663,High,Tier 3,Supermarket Type1,2884.5785,758.84555,2884.5785,0.022870138,0.0769148715
0.121126992,Breakfast,132.8626,Medium,Tier 3,Supermarket Type2,2970.3002500000002,679.116,2970.3002500000002,0.0584955505,0.121126992
0.1004406015,Fruits and Vegetables,116.4466,Medium,Tier 3,Supermarket Type2,3227.1326,884.8482,3227.1326,0.0300589725,0.1004406015
0.0926762305,Frozen Foods,122.4098,Small,Tier 1,Grocery Store,3079.49145,808.947,3079.49145,0.0264823015,0.0926762305
0.090649107,Others,165.8526,Medium,Tier 2,Supermarket Type1,2719.793,790.9704,2719.793,0.019592289,0.090649107
0.0769148715,Health and Hygiene,151.8024,Small,Tier 1,Supermarket Type1,2884.5785,758.84555,2884.5785,0.022870138,0.0769148715
0.09982679575,Baking Goods,181.4634,Small,Tier 1,Supermarket Type1,2823.82425,705.0822000000001,2823.82425,0.031401956499999994,0.09982679575
0.0926762305,Frozen Foods,99.3016,Medium,Tier 2,Supermarket Type1,3079.49145,808.947,3079.49145,0.0264823015,0.0926762305
0.102407778,Canned,93.212,Medium,Tier 2,Supermarket Type1,3101.2964,952.094,3101.2964,0.02747716,0.102407778
0.09056135225,Household,130.1968,Medium,Tier 3,Supermarket Type3,3236.7866999999997,853.38915,3236.7866999999997,0.0247182055,0.09056135225
0.099104741,Snack Foods,105.2622,Medium,Tier 2,Supermarket Type1,3143.5747,918.804,3143.5747,0.029539424,0.099104741
0.08677710175,Hard Drinks,173.8396,Small,Tier 1,Supermarket Type1,3071.3354,834.9132,3071.3354,0.030711210250000003,0.08677710175
0.1004406015,Fruits and Vegetables,231.9642,Medium,Tier 3,Supermarket Type3,3227.1326,884.8482,3227.1326,0.0300589725,0.1004406015
0.0769148715,Health and Hygiene,49.4034,Medium,Tier 3,Supermarket Type2,2884.5785,758.84555,2884.5785,0.022870138,0.0769148715
0.099104741,Snack Foods,186.0266,Small,Tier 2,Supermarket Type1,3143.5747,918.804,3143.5747,0.029539424,0.099104741
0.0769148715,Health and Hygiene,159.2604,Small,Tier 2,Supermarket Type1,2884.5785,758.84555,2884.5785,0.022870138,0.0769148715
0.085274988,Meat,104.599,Medium,Tier 3,Supermarket Type2,3036.048,782.9808,3036.048,0.022587621,0.085274988
0.10196820275,Dairy,42.9086,Medium,Tier 2,Supermarket Type1,3296.20935,788.973,3296.20935,0.0312908765,0.10196820275
0.1004406015,Fruits and Vegetables,222.3772,Medium,Tier 3,Supermarket Type3,3227.1326,884.8482,3227.1326,0.0300589725,0.1004406015
0.090649107,Others,163.9526,Medium,Tier 2,Supermarket Type1,2719.793,790.9704,2719.793,0.019592289,0.090649107
0.0769148715,Health and Hygiene,193.0794,Small,Tier 2,Supermarket Type1,2884.5785,758.84555,2884.5785,0.022870138,0.0769148715
0.09982679575,Baking Goods,90.483,Medium,Tier 2,Supermarket Type1,2823.82425,705.0822000000001,2823.82425,0.031401956499999994,0.09982679575
0.10196820275,Dairy,57.8562,Medium,Tier 1,Supermarket Type1,3296.20935,788.973,3296.20935,0.0312908765,0.10196820275
0.10196820275,Dairy,113.1886,Medium,Tier 2,Supermarket Type1,3296.20935,788.973,3296.20935,0.0312908765,0.10196820275
0.0926787895,Breads,217.6166,Medium,Tier 3,Supermarket Type2,3145.9049999999997,968.739,3145.9049999999997,0.024611548,0.0926787895
0.099104741,Snack Foods,147.2076,Medium,Tier 3,Grocery Store,3143.5747,918.804,3143.5747,0.029539424,0.099104741
0.0769148715,Health and Hygiene,153.5024,Medium,Tier 2,Supermarket Type1,2884.5785,758.84555,2884.5785,0.022870138,0.0769148715
0.0926762305,Frozen Foods,179.9976,Medium,Tier 3,Grocery Store,3079.49145,808.947,3079.49145,0.0264823015,0.0926762305
0.1004406015,Fruits and Vegetables,160.192,Small,Tier 1,Supermarket Type1,3227.1326,884.8482,3227.1326,0.0300589725,0.1004406015
0.1004406015,Fruits and Vegetables,180.0002,High,Tier 3,Supermarket Type1,3227.1326,884.8482,3227.1326,0.0300589725,0.1004406015
0.09883876650000001,Starchy Foods,262.8252,Medium,Tier 2,Supermarket Type1,3592.6567999999997,958.752,3592.6567999999997,0.0258983885,0.09883876650000001
0.09056135225,Household,59.6562,Medium,Tier 3,Supermarket Type3,3236.7866999999997,853.38915,3236.7866999999997,0.0247182055,0.09056135225
0.10196820275,Dairy,125.5704,Small,Tier 1,Supermarket Type1,3296.20935,788.973,3296.20935,0.0312908765,0.10196820275
0.0769148715,Health and Hygiene,105.728,Small,Tier 1,Supermarket Type1,2884.5785,758.84555,2884.5785,0.022870138,0.0769148715
0.09883876650000001,Starchy Foods,171.3448,High,Tier 3,Supermarket Type1,3592.6567999999997,958.752,3592.6567999999997,0.0258983885,0.09883876650000001
0.0926762305,Frozen Foods,228.6668,Small,Tier 2,Supermarket Type1,3079.49145,808.947,3079.49145,0.0264823015,0.0926762305
0.09982679575,Baking Goods,100.0384,Medium,Tier 3,Supermarket Type2,2823.82425,705.0822000000001,2823.82425,0.031401956499999994,0.09982679575
0.09982679575,Baking Goods,165.4868,Medium,Tier 3,Supermarket Type2,2823.82425,705.0822000000001,2823.82425,0.031401956499999994,0.09982679575
0.099104741,Snack Foods,112.4518,Small,Tier 1,Supermarket Type1,3143.5747,918.804,3143.5747,0.029539424,0.099104741
0.0926762305,Frozen Foods,260.1936,High,Tier 3,Supermarket Type1,3079.49145,808.947,3079.49145,0.0264823015,0.0926762305
0.099104741,Snack Foods,43.1428,Medium,Tier 2,Supermarket Type1,3143.5747,918.804,3143.5747,0.029539424,0.099104741
0.1004406015,Fruits and Vegetables,109.9228,Small,Tier 2,Supermarket Type1,3227.1326,884.8482,3227.1326,0.0300589725,0.1004406015
0.1004406015,Fruits and Vegetables,94.1094,Small,Tier 1,Grocery Store,3227.1326,884.8482,3227.1326,0.0300589725,0.1004406015
0.12962012525,Seafood,35.1216,Small,Tier 2,Supermarket Type1,3589.3278,473.3838,3589.3278,0.03128464325,0.12962012525
0.0926787895,Breads,110.857,Medium,Tier 3,Grocery Store,3145.9049999999997,968.739,3145.9049999999997,0.024611548,0.0926787895
0.099104741,Snack Foods,125.9046,High,Tier 3,Supermarket Type1,3143.5747,918.804,3143.5747,0.029539424,0.099104741
0.09056135225,Household,261.7594,Medium,Tier 3,Grocery Store,3236.7866999999997,853.38915,3236.7866999999997,0.0247182055,0.09056135225
0.121126992,Breakfast,181.6292,Medium,Tier 3,Grocery Store,2970.3002500000002,679.116,2970.3002500000002,0.0584955505,0.121126992
0.0769148715,Health and Hygiene,105.728,Medium,Tier 3,Supermarket Type2,2884.5785,758.84555,2884.5785,0.022870138,0.0769148715
0.094603404,Soft Drinks,188.424,Small,Tier 2,Supermarket Type1,2759.0752,771.6622,2759.0752,0.024961677,0.094603404
0.094603404,Soft Drinks,91.912,Medium,Tier 1,Supermarket Type1,2759.0752,771.6622,2759.0752,0.024961677,0.094603404
0.099104741,Snack Foods,197.1084,Medium,Tier 2,Supermarket Type1,3143.5747,918.804,3143.5747,0.029539424,0.099104741
0.0769148715,Health and Hygiene,239.088,Medium,Tier 3,Grocery Store,2884.5785,758.84555,2884.5785,0.022870138,0.0769148715
0.1004406015,Fruits and Vegetables,190.1872,Medium,Tier 3,Supermarket Type2,3227.1326,884.8482,3227.1326,0.0300589725,0.1004406015
0.0926787895,Breads,87.6856,Medium,Tier 3,Supermarket Type3,3145.9049999999997,968.739,3145.9049999999997,0.024611548,0.0926787895
0.10196820275,Dairy,41.1138,Small,Tier 1,Supermarket Type1,3296.20935,788.973,3296.20935,0.0312908765,0.10196820275
0.10196820275,Dairy,145.4786,Medium,Tier 1,Supermarket Type1,3296.20935,788.973,3296.20935,0.0312908765,0.10196820275
0.1004406015,Fruits and Vegetables,56.8904,Medium,Tier 2,Supermarket Type1,3227.1326,884.8482,3227.1326,0.0300589725,0.1004406015
0.099104741,Snack Foods,122.8072,Small,Tier 1,Supermarket Type1,3143.5747,918.804,3143.5747,0.029539424,0.099104741
0.09056135225,Household,115.186,Medium,Tier 1,Supermarket Type1,3236.7866999999997,853.38915,3236.7866999999997,0.0247182055,0.09056135225
0.085274988,Meat,248.5408,Medium,Tier 3,Grocery Store,3036.048,782.9808,3036.048,0.022587621,0.085274988
0.09982679575,Baking Goods,105.128,Medium,Tier 1,Supermarket Type1,2823.82425,705.0822000000001,2823.82425,0.031401956499999994,0.09982679575
0.09056135225,Household,161.692,Medium,Tier 3,Grocery Store,3236.7866999999997,853.38915,3236.7866999999997,0.0247182055,0.09056135225
0.094603404,Soft Drinks,172.9738,Medium,Tier 2,Supermarket Type1,2759.0752,771.6622,2759.0752,0.024961677,0.094603404
0.102407778,Canned,115.515,Medium,Tier 3,Supermarket Type3,3101.2964,952.094,3101.2964,0.02747716,0.102407778
0.099104741,Snack Foods,163.521,Medium,Tier 2,Supermarket Type1,3143.5747,918.804,3143.5747,0.029539424,0.099104741
0.0926762305,Frozen Foods,96.7384,Medium,Tier 3,Supermarket Type3,3079.49145,808.947,3079.49145,0.0264823015,0.0926762305
0.0926762305,Frozen Foods,120.0098,High,Tier 3,Supermarket Type1,3079.49145,808.947,3079.49145,0.0264823015,0.0926762305
0.10196820275,Dairy,231.1668,Medium,Tier 2,Supermarket Type1,3296.20935,788.973,3296.20935,0.0312908765,0.10196820275
0.102407778,Canned,184.1266,Medium,Tier 3,Supermarket Type2,3101.2964,952.094,3101.2964,0.02747716,0.102407778
0.0926787895,Breads,42.8454,Medium,Tier 3,Supermarket Type2,3145.9049999999997,968.739,3145.9049999999997,0.024611548,0.0926787895
0.09056135225,Household,245.1802,Medium,Tier 1,Supermarket Type1,3236.7866999999997,853.38915,3236.7866999999997,0.0247182055,0.09056135225
0.1004406015,Fruits and Vegetables,122.0072,Medium,Tier 2,Supermarket Type1,3227.1326,884.8482,3227.1326,0.0300589725,0.1004406015
0.0926787895,Breads,130.131,Small,Tier 1,Supermarket Type1,3145.9049999999997,968.739,3145.9049999999997,0.024611548,0.0926787895
0.1004406015,Fruits and Vegetables,222.0772,High,Tier 3,Supermarket Type1,3227.1326,884.8482,3227.1326,0.0300589725,0.1004406015
0.1004406015,Fruits and Vegetables,56.2272,Medium,Tier 3,Supermarket Type2,3227.1326,884.8482,3227.1326,0.0300589725,0.1004406015
0.0769148715,Health and Hygiene,266.5884,Small,Tier 2,Supermarket Type1,2884.5785,758.84555,2884.5785,0.022870138,0.0769148715
0.0926762305,Frozen Foods,138.518,Small,Tier 2,Supermarket Type1,3079.49145,808.947,3079.49145,0.0264823015,0.0926762305
0.10196820275,Dairy,196.2794,Small,Tier 1,Supermarket Type1,3296.20935,788.973,3296.20935,0.0312908765,0.10196820275
0.10196820275,Dairy,63.1194,Medium,Tier 2,Supermarket Type1,3296.20935,788.973,3296.20935,0.0312908765,0.10196820275
0.102407778,Canned,87.1198,Small,Tier 1,Supermarket Type1,3101.2964,952.094,3101.2964,0.02747716,0.102407778
0.0926787895,Breads,118.6098,Medium,Tier 2,Supermarket Type1,3145.9049999999997,968.739,3145.9049999999997,0.024611548,0.0926787895
0.10196820275,Dairy,63.5852,Small,Tier 2,Supermarket Type1,3296.20935,788.973,3296.20935,0.0312908765,0.10196820275
0.085274988,Meat,238.8248,Medium,Tier 2,Supermarket Type1,3036.048,782.9808,3036.048,0.022587621,0.085274988
0.08677710175,Hard Drinks,38.3506,Medium,Tier 2,Supermarket Type1,3071.3354,834.9132,3071.3354,0.030711210250000003,0.08677710175
0.1004406015,Fruits and Vegetables,103.8964,Medium,Tier 2,Supermarket Type1,3227.1326,884.8482,3227.1326,0.0300589725,0.1004406015
0.10196820275,Dairy,191.6504,High,Tier 3,Supermarket Type1,3296.20935,788.973,3296.20935,0.0312908765,0.10196820275
0.08677710175,Hard Drinks,261.0278,Small,Tier 1,Supermarket Type1,3071.3354,834.9132,3071.3354,0.030711210250000003,0.08677710175
0.09982679575,Baking Goods,110.557,High,Tier 3,Supermarket Type1,2823.82425,705.0822000000001,2823.82425,0.031401956499999994,0.09982679575
0.0926762305,Frozen Foods,172.5106,Small,Tier 1,Supermarket Type1,3079.49145,808.947,3079.49145,0.0264823015,0.0926762305
0.0926762305,Frozen Foods,257.2962,Medium,Tier 1,Supermarket Type1,3079.49145,808.947,3079.49145,0.0264823015,0.0926762305
0.09056135225,Household,35.7216,Medium,Tier 3,Supermarket Type2,3236.7866999999997,853.38915,3236.7866999999997,0.0247182055,0.09056135225
0.1004406015,Fruits and Vegetables,196.9768,Small,Tier 2,Supermarket Type1,3227.1326,884.8482,3227.1326,0.0300589725,0.1004406015
0.099104741,Snack Foods,88.9514,Medium,Tier 2,Supermarket Type1,3143.5747,918.804,3143.5747,0.029539424,0.099104741
0.0769148715,Health and Hygiene,153.6682,Medium,Tier 2,Supermarket Type1,2884.5785,758.84555,2884.5785,0.022870138,0.0769148715
0.085274988,Meat,261.5936,Medium,Tier 2,Supermarket Type1,3036.048,782.9808,3036.048,0.022587621,0.085274988
0.099104741,Snack Foods,127.202,Small,Tier 1,Grocery Store,3143.5747,918.804,3143.5747,0.029539424,0.099104741
0.09056135225,Household,123.8414,Medium,Tier 2,Supermarket Type1,3236.7866999999997,853.38915,3236.7866999999997,0.0247182055,0.09056135225
0.099104741,Snack Foods,167.4816,High,Tier 3,Supermarket Type1,3143.5747,918.804,3143.5747,0.029539424,0.099104741
0.085274988,Meat,182.3292,Small,Tier 2,Supermarket Type1,3036.048,782.9808,3036.048,0.022587621,0.085274988
0.1004406015,Fruits and Vegetables,122.3388,Small,Tier 1,Grocery Store,3227.1326,884.8482,3227.1326,0.0300589725,0.1004406015
0.102407778,Canned,207.7638,Small,Tier 1,Supermarket Type1,3101.2964,952.094,3101.2964,0.02747716,0.102407778
0.09982679575,Baking Goods,161.8868,Medium,Tier 1,Supermarket Type1,2823.82425,705.0822000000001,2823.82425,0.031401956499999994,0.09982679575
0.10196820275,Dairy,261.391,Medium,Tier 3,Supermarket Type2,3296.20935,788.973,3296.20935,0.0312908765,0.10196820275
0.0769148715,Health and Hygiene,149.6392,Medium,Tier 2,Supermarket Type1,2884.5785,758.84555,2884.5785,0.022870138,0.0769148715
0.094603404,Soft Drinks,48.7692,Medium,Tier 1,Supermarket Type1,2759.0752,771.6622,2759.0752,0.024961677,0.094603404
0.102407778,Canned,177.1344,Medium,Tier 2,Supermarket Type1,3101.2964,952.094,3101.2964,0.02747716,0.102407778
0.10196820275,Dairy,96.9752,Medium,Tier 2,Supermarket Type1,3296.20935,788.973,3296.20935,0.0312908765,0.10196820275
0.10196820275,Dairy,109.5886,Medium,Tier 3,Supermarket Type2,3296.20935,788.973,3296.20935,0.0312908765,0.10196820275
0.0769148715,Health and Hygiene,34.6874,Medium,Tier 2,Supermarket Type1,2884.5785,758.84555,2884.5785,0.022870138,0.0769148715
0.102407778,Canned,230.8352,High,Tier 3,Supermarket Type1,3101.2964,952.094,3101.2964,0.02747716,0.102407778
0.1004406015,Fruits and Vegetables,193.3162,Medium,Tier 3,Supermarket Type2,3227.1326,884.8482,3227.1326,0.0300589725,0.1004406015
0.1004406015,Fruits and Vegetables,139.9838,Medium,Tier 2,Supermarket Type1,3227.1326,884.8482,3227.1326,0.0300589725,0.1004406015
0.09982679575,Baking Goods,199.1084,Medium,Tier 3,Supermarket Type2,2823.82425,705.0822000000001,2823.82425,0.031401956499999994,0.09982679575
0.099104741,Snack Foods,148.7708,Medium,Tier 2,Supermarket Type1,3143.5747,918.804,3143.5747,0.029539424,0.099104741
0.10196820275,Dairy,214.6876,High,Tier 3,Supermarket Type1,3296.20935,788.973,3296.20935,0.0312908765,0.10196820275
0.0926762305,Frozen Foods,170.2106,Small,Tier 2,Supermarket Type1,3079.49145,808.947,3079.49145,0.0264823015,0.0926762305
0.099104741,Snack Foods,141.647,Small,Tier 1,Grocery Store,3143.5747,918.804,3143.5747,0.029539424,0.099104741
0.099104741,Snack Foods,110.5544,Small,Tier 1,Supermarket Type1,3143.5747,918.804,3143.5747,0.029539424,0.099104741
0.1004406015,Fruits and Vegetables,222.0772,High,Tier 3,Supermarket Type1,3227.1326,884.8482,3227.1326,0.0300589725,0.1004406015
0.0926762305,Frozen Foods,259.1962,High,Tier 3,Supermarket Type1,3079.49145,808.947,3079.49145,0.0264823015,0.0926762305
0.099104741,Snack Foods,169.979,Medium,Tier 3,Grocery Store,3143.5747,918.804,3143.5747,0.029539424,0.099104741
0.090649107,Others,108.228,Small,Tier 1,Grocery Store,2719.793,790.9704,2719.793,0.019592289,0.090649107
0.0926762305,Frozen Foods,229.501,Medium,Tier 3,Supermarket Type2,3079.49145,808.947,3079.49145,0.0264823015,0.0926762305
0.08677710175,Hard Drinks,148.0392,Small,Tier 1,Grocery Store,3071.3354,834.9132,3071.3354,0.030711210250000003,0.08677710175
0.0926762305,Frozen Foods,152.9998,Medium,Tier 2,Supermarket Type1,3079.49145,808.947,3079.49145,0.0264823015,0.0926762305
0.099104741,Snack Foods,196.1452,Medium,Tier 1,Supermarket Type1,3143.5747,918.804,3143.5747,0.029539424,0.099104741
0.094603404,Soft Drinks,183.2924,Medium,Tier 2,Supermarket Type1,2759.0752,771.6622,2759.0752,0.024961677,0.094603404
0.09883876650000001,Starchy Foods,47.306,Medium,Tier 2,Supermarket Type1,3592.6567999999997,958.752,3592.6567999999997,0.0258983885,0.09883876650000001
0.1004406015,Fruits and Vegetables,250.1092,Medium,Tier 2,Supermarket Type1,3227.1326,884.8482,3227.1326,0.0300589725,0.1004406015
0.1004406015,Fruits and Vegetables,109.7228,Small,Tier 1,Grocery Store,3227.1326,884.8482,3227.1326,0.0300589725,0.1004406015
0.1004406015,Fruits and Vegetables,185.7556,Small,Tier 1,Supermarket Type1,3227.1326,884.8482,3227.1326,0.0300589725,0.1004406015
0.099104741,Snack Foods,142.847,High,Tier 3,Supermarket Type1,3143.5747,918.804,3143.5747,0.029539424,0.099104741
0.085274988,Meat,146.5734,High,Tier 3,Supermarket Type1,3036.048,782.9808,3036.048,0.022587621,0.085274988
0.1004406015,Fruits and Vegetables,117.1492,Medium,Tier 1,Supermarket Type1,3227.1326,884.8482,3227.1326,0.0300589725,0.1004406015
0.09982679575,Baking Goods,172.0422,Medium,Tier 2,Supermarket Type1,2823.82425,705.0822000000001,2823.82425,0.031401956499999994,0.09982679575
0.090649107,Others,104.528,Medium,Tier 2,Supermarket Type1,2719.793,790.9704,2719.793,0.019592289,0.090649107
0.094603404,Soft Drinks,197.0768,Medium,Tier 3,Supermarket Type3,2759.0752,771.6622,2759.0752,0.024961677,0.094603404
0.099104741,Snack Foods,256.4672,Medium,Tier 2,Supermarket Type1,3143.5747,918.804,3143.5747,0.029539424,0.099104741
0.099104741,Snack Foods,92.8146,Small,Tier 1,Supermarket Type1,3143.5747,918.804,3143.5747,0.029539424,0.099104741
0.0926762305,Frozen Foods,83.725,Small,Tier 1,Supermarket Type1,3079.49145,808.947,3079.49145,0.0264823015,0.0926762305
0.099104741,Snack Foods,241.317,Medium,Tier 2,Supermarket Type1,3143.5747,918.804,3143.5747,0.029539424,0.099104741
0.099104741,Snack Foods,52.364,Small,Tier 1,Grocery Store,3143.5747,918.804,3143.5747,0.029539424,0.099104741
0.090649107,Others,211.856,Medium,Tier 3,Supermarket Type2,2719.793,790.9704,2719.793,0.019592289,0.090649107
0.1004406015,Fruits and Vegetables,114.1518,Medium,Tier 2,Supermarket Type1,3227.1326,884.8482,3227.1326,0.0300589725,0.1004406015
0.094603404,Soft Drinks,37.8822,Medium,Tier 1,Supermarket Type1,2759.0752,771.6622,2759.0752,0.024961677,0.094603404
0.0769148715,Health and Hygiene,177.0686,High,Tier 3,Supermarket Type1,2884.5785,758.84555,2884.5785,0.022870138,0.0769148715
0.0926762305,Frozen Foods,231.3668,High,Tier 3,Supermarket Type1,3079.49145,808.947,3079.49145,0.0264823015,0.0926762305
0.121126992,Breakfast,55.9614,Medium,Tier 2,Supermarket Type1,2970.3002500000002,679.116,2970.3002500000002,0.0584955505,0.121126992
0.0926787895,Breads,34.5558,Medium,Tier 2,Supermarket Type1,3145.9049999999997,968.739,3145.9049999999997,0.024611548,0.0926787895
0.09982679575,Baking Goods,159.9604,Small,Tier 2,Supermarket Type1,2823.82425,705.0822000000001,2823.82425,0.031401956499999994,0.09982679575
0.094603404,Soft Drinks,176.2054,Small,Tier 2,Supermarket Type1,2759.0752,771.6622,2759.0752,0.024961677,0.094603404
0.102407778,Canned,92.2778,Small,Tier 1,Grocery Store,3101.2964,952.094,3101.2964,0.02747716,0.102407778
